,batch_time,comp_time,comm_batch_start
0,16.12606167793274,5.841833591461182,1684108958.9501667
1,7.79596734046936,5.882352113723755,1684108975.143339
2,7.6615400314331055,5.755638122558594,1684108982.9735353
3,7.713128328323364,5.775057077407837,1684108990.7716713
4,7.670217990875244,5.754387617111206,1684108998.5682318
5,7.726416826248169,5.595675706863403,1684109006.1307278
6,7.734475374221802,5.815740585327148,1684109014.2211444
7,7.789407968521118,5.835689544677734,1684109022.0140398
8,7.71512770652771,5.744361400604248,1684109029.849606
9,7.744512319564819,5.775459051132202,1684109037.6407998
10,7.878643274307251,5.824652194976807,1684109045.4858005
11,7.7225000858306885,5.787127256393433,1684109053.4891064
12,7.84095573425293,5.736291170120239,1684109061.1970527
13,7.746406316757202,5.673038721084595,1684109069.0137575
14,7.74106240272522,5.584040403366089,1684109076.7846098
15,7.851824998855591,5.7736287117004395,1684109084.7586625
16,7.903803110122681,5.553754568099976,1684109092.4416947
17,7.598433256149292,5.625322580337524,1684109100.6009579
18,7.76783299446106,5.840593099594116,1684109108.522775
19,7.8395304679870605,5.688866138458252,1684109116.1638885
20,7.837438106536865,5.732731819152832,1684109124.1873026
21,7.66810154914856,5.445037841796875,1684109131.8204129
22,7.8294360637664795,5.820805788040161,1684109139.9535525
23,7.689884424209595,5.768078804016113,1684109147.8934193
24,7.8471596240997314,5.716991424560547,1684109155.5623012
25,7.752781629562378,5.695622205734253,1684109163.5268466
26,7.766507387161255,5.698337554931641,1684109171.342043
27,7.781952142715454,5.8332977294921875,1684109179.3282995
28,7.779567003250122,5.766949415206909,1684109187.113219
29,7.774387836456299,5.871191024780273,1684109195.0183809
