,batch_time,comp_time,comm_batch_start
0,7.9083192348480225,5.982288599014282,1684108478.7843738
1,8.119513988494873,6.180711269378662,1684108486.9402142
2,7.889630556106567,5.927639007568359,1684108494.8723462
3,7.9335479736328125,6.014458656311035,1684108502.9965
4,7.739055395126343,5.812414169311523,1684108510.9244332
5,7.9135730266571045,5.9568235874176025,1684108518.8304243
6,7.74429178237915,5.716580152511597,1684108526.6067245
7,7.812905311584473,5.826966285705566,1684108534.505478
8,7.8712849617004395,5.708213806152344,1684108542.270299
9,7.7950685024261475,5.3554158210754395,1684108549.8486817
10,7.879315614700317,5.836433410644531,1684108558.2131011
11,7.845486402511597,5.361525535583496,1684108565.6746223
12,7.7499072551727295,5.7917046546936035,1684108574.0141308
13,7.797524929046631,5.8319993019104,1684108581.8478634
14,7.725605010986328,5.693254709243774,1684108589.5657017
15,7.852484703063965,5.1547768115997314,1684108596.794451
16,7.80072021484375,5.8758604526519775,1684108605.4335744
17,7.760736703872681,5.830451488494873,1684108613.2186553
18,7.769482851028442,5.810641050338745,1684108621.0114546
19,7.820580720901489,5.640675067901611,1684108628.6678565
20,7.761965990066528,5.87224268913269,1684108636.7575605
21,7.820557594299316,5.728864431381226,1684108644.4757676
22,7.79330039024353,5.602296352386475,1684108652.219004
23,7.784283399581909,5.833579063415527,1684108660.3312953
24,7.84791374206543,5.715475082397461,1684108668.0295286
25,7.894756555557251,5.373534679412842,1684108675.57126
26,7.72582221031189,5.57374382019043,1684108683.7504501
27,7.813045263290405,5.833724498748779,1684108691.7827163
28,7.853248596191406,5.67445969581604,1684108699.478763
29,7.76198410987854,5.835029363632202,1684108707.6164832
