,batch_time,comp_time,comm_batch_start
0,8.088800430297852,6.01153826713562,1684108478.737803
1,7.9916181564331055,6.038754940032959,1684108486.992652
2,7.780337572097778,5.798747539520264,1684108494.9123466
3,7.915251970291138,5.951296329498291,1684108503.0218048
4,7.716088771820068,5.792945623397827,1684108510.9198933
5,7.949459552764893,5.911286354064941,1684108518.788795
6,7.667911529541016,5.738918304443359,1684108526.709242
7,7.912779331207275,5.780303478240967,1684108534.4575496
8,7.722594976425171,5.759135723114014,1684108542.538917
9,7.816378355026245,5.763422250747681,1684108550.2952595
10,7.890095472335815,5.9420485496521,1684108558.3588502
11,7.8556764125823975,5.889439105987549,1684108566.2328002
12,7.7542643547058105,5.760049819946289,1684108573.9997919
13,7.824387311935425,5.7763121128082275,1684108581.8116708
14,7.699624538421631,5.671314477920532,1684108589.5926363
15,7.840673923492432,5.875412702560425,1684108597.5333385
16,7.828646421432495,5.772813320159912,1684108605.3362453
17,7.627172231674194,5.709207534790039,1684108613.2500248
18,8.289046049118042,5.656665325164795,1684108620.880089
19,7.267061710357666,5.36549711227417,1684108628.9429605
20,7.938403129577637,5.218010663986206,1684108636.0905366
21,7.848292589187622,5.692648410797119,1684108644.6468356
22,7.292422533035278,5.398354768753052,1684108652.5295072
23,7.871019601821899,5.767114639282227,1684108660.2550817
24,8.035485029220581,5.848282098770142,1684108668.2488806
25,7.709463357925415,5.678752183914185,1684108676.1403894
26,7.718803644180298,5.748327016830444,1684108683.9525757
27,8.088414669036865,5.863544464111328,1684108691.811219
28,7.52631950378418,5.51849102973938,1684108699.672905
29,7.950171709060669,5.841383695602417,1684108707.553463
