,batch_time,comp_time,comm_batch_start
0,14.993155002593994,5.828644275665283,1684108715.6952069
1,7.669139385223389,5.598647356033325,1684108730.555971
2,7.8171703815460205,5.877680063247681,1684108738.543021
3,7.812604665756226,5.72723650932312,1684108746.2503874
4,7.752837657928467,5.7948079109191895,1684108754.2048466
5,7.833086252212524,5.64706563949585,1684108761.845486
6,7.672495603561401,5.6375627517700195,1684108769.7637517
7,7.83577823638916,5.834092140197754,1684108777.7185066
8,7.683322191238403,5.803363084793091,1684108785.5689492
9,7.783383131027222,5.702715158462524,1684108793.2469707
10,7.924099922180176,5.780400991439819,1684108801.1825032
11,7.755084037780762,5.39897346496582,1684108808.799112
12,7.729285478591919,5.761224985122681,1684108817.0078628
13,7.8305442333221436,5.785006999969482,1684108824.8103244
14,7.751086235046387,5.583390951156616,1684108832.4830377
15,7.799847364425659,5.689531564712524,1684108840.4435995
16,7.689856052398682,5.688412427902222,1684108848.3940585
17,7.848383903503418,5.862914562225342,1684108856.3864095
18,7.836122751235962,5.860153436660767,1684108864.2797291
19,7.77173113822937,5.840449094772339,1684108872.2039504
20,7.759690999984741,5.825668811798096,1684108880.0913322
21,7.799121379852295,5.684413433074951,1684108887.78854
22,7.687172174453735,5.759406328201294,1684108895.9163864
23,7.866486072540283,5.839940071105957,1684108903.7224562
24,7.72416615486145,5.697358131408691,1684108911.5028555
25,7.867811918258667,5.671051979064941,1684108919.24155
26,7.652725696563721,5.750583648681641,1684108927.2946367
27,7.820013523101807,5.438856363296509,1684108934.668099
28,7.824453115463257,5.904301881790161,1684108942.9866247
29,7.736308336257935,5.674065589904785,1684108950.7183151
