,batch_time,comp_time,comm_batch_start
0,7.944390535354614,5.930013656616211,1684108478.6829772
1,7.944939136505127,6.073430776596069,1684108486.9980254
2,7.855813264846802,5.942309856414795,1684108494.912014
3,8.03624153137207,6.065680027008057,1684108502.9480877
4,7.888160943984985,5.666142225265503,1684108510.6197531
5,7.929850816726685,5.937898397445679,1684108518.8029084
6,7.803803205490112,5.880755186080933,1684108526.7134457
7,7.672898054122925,5.716528654098511,1684108534.5629883
8,7.81934380531311,5.820285081863403,1684108542.424569
9,7.804135322570801,5.7499895095825195,1684108550.2524214
10,7.923183441162109,5.6615376472473145,1684108557.9957597
11,7.8880295753479,5.500969886779785,1684108565.79657
12,7.734337329864502,5.741259336471558,1684108573.970396
13,7.7417378425598145,5.7207863330841064,1684108581.8042147
14,7.599682569503784,5.7231481075286865,1684108589.7130427
15,7.810376405715942,5.8054139614105225,1684108597.450351
16,7.865509510040283,5.869880199432373,1684108605.3796082
17,7.783824920654297,5.802870512008667,1684108613.2115293
18,7.76756739616394,5.6934545040130615,1684108620.9224873
19,7.798885107040405,5.458807706832886,1684108628.4944487
20,7.780633449554443,5.583302021026611,1684108636.449854
21,7.5993804931640625,5.680363893508911,1684108644.6507127
22,7.789396286010742,5.878563642501831,1684108652.4945848
23,7.835148334503174,5.90524435043335,1684108660.3485494
24,7.750420093536377,5.765928745269775,1684108668.1968136
25,7.855209589004517,5.891109228134155,1684108676.0971305
26,7.756382942199707,5.4008283615112305,1684108683.5602224
27,7.825599908828735,5.905760049819946,1684108691.8495324
28,7.744430303573608,5.781841278076172,1684108699.619615
29,7.828543186187744,5.868908643722534,1684108707.595589
