,batch_time,comp_time,comm_batch_start
0,7.994785785675049,6.031837701797485,1684108478.7967582
1,7.941184759140015,6.038456678390503,1684108486.9750764
2,7.949193477630615,5.33193039894104,1684108494.2734134
3,7.997749090194702,5.781109809875488,1684108502.7691581
4,7.822799205780029,5.754725456237793,1684108510.7749429
5,7.877094984054565,5.9313836097717285,1684108518.8470104
6,7.750187158584595,5.81734299659729,1684108526.7155583
7,7.835600852966309,5.8067708015441895,1684108534.4835265
8,7.902652978897095,5.934302568435669,1684108542.5104759
9,7.720975875854492,5.814746379852295,1684108550.395197
10,7.8433074951171875,5.886950731277466,1684108558.3202217
11,7.835148572921753,5.635775804519653,1684108565.9861143
12,7.769071578979492,5.6483142375946045,1684108573.8863406
13,7.697319746017456,5.646045446395874,1684108581.7702575
14,7.712603807449341,5.8058085441589355,1684108589.7135963
15,7.824111223220825,5.765816688537598,1684108597.4247808
16,7.854736566543579,5.749030828475952,1684108605.271103
17,7.721834182739258,5.5706634521484375,1684108613.0281456
18,7.637296915054321,5.747755289077759,1684108621.080127
19,7.780492067337036,5.828229904174805,1684108628.9163527
20,7.736250638961792,5.699755430221558,1684108636.6499882
21,7.825185775756836,5.783124923706055,1684108644.5555127
22,7.775846719741821,5.835045576095581,1684108652.4695773
23,7.824994802474976,5.874576091766357,1684108660.3147979
24,7.765715837478638,5.763665199279785,1684108668.1968946
25,7.89417576789856,5.664760589599609,1684108675.936896
26,7.7170703411102295,5.719046592712402,1684108683.927302
27,7.821896314620972,5.527871608734131,1684108691.478312
28,7.74310302734375,5.808281421661377,1684108699.6761384
29,7.899867296218872,5.930275917053223,1684108707.5900016
