,batch_time,comp_time,comm_batch_start
0,14.91728949546814,5.8232808113098145,1684108715.7610483
1,7.742958307266235,5.7834272384643555,1684108730.680783
2,7.7850072383880615,5.781185150146484,1684108738.49486
3,7.825162649154663,5.7866902351379395,1684108746.3287485
4,7.800185203552246,5.849826097488403,1684108754.2429905
5,7.803491115570068,5.783833265304565,1684108762.0323396
6,7.800007343292236,5.710993051528931,1684108769.7828116
7,7.805835723876953,5.769888639450073,1684108777.7015238
8,7.731818437576294,5.757921934127808,1684108785.523022
9,7.78993821144104,5.7792768478393555,1684108793.3532934
10,7.951720476150513,5.7197792530059814,1684108801.177357
11,7.736750841140747,5.743197202682495,1684108809.2620585
12,7.586438179016113,5.608455419540405,1684108817.0241263
13,7.792896032333374,5.591698169708252,1684108824.6463115
14,7.93088436126709,5.491466760635376,1684108832.3929682
15,7.581821918487549,5.658169269561768,1684108840.6143079
16,7.85268759727478,5.698146343231201,1684108848.3097904
17,7.865732908248901,5.950721979141235,1684108856.4996903
18,7.848711252212524,5.839421033859253,1684108864.3369427
19,7.83086633682251,5.744624376296997,1684108872.1500213
20,7.75406551361084,5.6168293952941895,1684108879.9665596
21,7.743736505508423,5.774499177932739,1684108888.0112245
22,7.730401039123535,5.683255910873413,1684108895.8247316
23,7.83726954460144,5.845180988311768,1684108903.7471168
24,7.784967422485352,5.664092540740967,1684108911.4333675
25,7.76757550239563,5.776037693023682,1684108919.471254
26,7.762166976928711,5.7950685024261475,1684108927.280668
27,7.746917247772217,5.81762170791626,1684108935.1346307
28,7.890531301498413,5.899977445602417,1684108942.9888587
29,7.707592248916626,5.765760660171509,1684108950.835052
