,batch_time,comp_time,comm_batch_start
0,7.946885347366333,6.036808729171753,1684108478.776928
1,8.042458295822144,6.002495288848877,1684108486.8383667
2,7.86894154548645,5.847570896148682,1684108494.8068335
3,7.999371290206909,6.049438953399658,1684108502.9663422
4,7.834974527359009,5.8294453620910645,1684108510.8385847
5,7.865077257156372,5.900903940200806,1684108518.820765
6,7.79268479347229,5.820611953735352,1684108526.6613636
7,7.8200743198394775,5.89222264289856,1684108534.5934494
8,7.86491847038269,5.899697303771973,1684108542.4935644
9,7.773263931274414,5.594860076904297,1684108550.1196082
10,7.905081510543823,6.004492282867432,1684108558.3568568
11,7.630083322525024,5.707918643951416,1684108566.2431066
12,7.756680965423584,5.597811698913574,1684108573.8229225
13,7.606525421142578,5.66984748840332,1684108581.8679032
14,7.6876280307769775,5.777979373931885,1684108589.698054
15,7.851009845733643,5.59330677986145,1684108597.2267563
16,7.816649913787842,5.837907791137695,1684108605.3634987
17,7.750020265579224,5.830321788787842,1684108613.2338326
18,7.7662413120269775,5.760904788970947,1684108620.9893951
19,7.786355495452881,5.852802276611328,1684108628.9130075
20,7.827141046524048,5.744431734085083,1684108636.6155074
21,7.559256315231323,5.635856866836548,1684108644.6122115
22,7.812187910079956,5.74067497253418,1684108652.3343232
23,7.833704710006714,5.895010948181152,1684108660.3537753
24,7.795897722244263,5.88818621635437,1684108668.254499
25,7.7973432540893555,5.717082500457764,1684108676.0163865
26,7.7220072746276855,5.818221807479858,1684108684.0037344
27,7.774875640869141,5.805894136428833,1684108691.7828548
28,7.744213104248047,5.789508104324341,1684108699.6276464
29,7.83335280418396,5.753218650817871,1684108707.4451253
