,batch_time,comp_time,comm_batch_start
0,8.187435865402222,5.846639394760132,1684108478.5623248
1,7.784523010253906,5.893538236618042,1684108487.0079575
2,7.918085813522339,5.956837177276611,1684108494.8907015
3,8.0500648021698,6.094644784927368,1684108503.005376
4,7.771784782409668,5.772717714309692,1684108510.8425384
5,7.951183795928955,5.876579999923706,1684108518.751919
6,7.786426544189453,5.809426307678223,1684108526.6708734
7,7.863449811935425,5.707953214645386,1684108534.3972783
8,7.813271760940552,5.80842137336731,1684108542.4918742
9,7.784184217453003,5.69504976272583,1684108550.2497191
10,7.9001851081848145,5.919783592224121,1684108558.3196082
11,7.82635498046875,5.879286050796509,1684108566.2509887
12,7.749576568603516,5.7016236782073975,1684108573.930174
13,7.69620418548584,5.7192840576171875,1684108581.882304
14,7.717515230178833,5.823446273803711,1684108589.7260265
15,7.799436330795288,5.875584840774536,1684108597.5731366
16,7.837523937225342,5.885369539260864,1684108605.423755
17,7.753501653671265,5.7388246059417725,1684108613.1877682
18,7.943476438522339,5.766425609588623,1684108620.9990354
19,7.587758779525757,5.682987451553345,1684108628.9523485
20,7.789848566055298,5.66697096824646,1684108636.6246421
21,7.7625346183776855,5.7376649379730225,1684108644.622184
22,7.737457513809204,5.6934380531311035,1684108652.3873231
23,7.869313478469849,5.906545639038086,1684108660.3580015
24,7.886250734329224,5.838109016418457,1684108668.2581484
25,7.574443817138672,5.607754468917847,1684108676.1549258
26,7.657165765762329,5.712991714477539,1684108683.9811702
27,7.848792314529419,5.7682836055755615,1684108691.8067617
28,7.675812005996704,5.632348299026489,1684108699.6159353
29,7.78086519241333,5.804183006286621,1684108707.5826051
