,batch_time,comp_time,comm_batch_start
0,7.906206846237183,5.910168886184692,1684108478.7176895
1,7.890182256698608,5.982940912246704,1684108486.9469688
2,7.858252286911011,5.793246269226074,1684108494.7885902
3,7.985758543014526,6.066422939300537,1684108503.007112
4,7.856582164764404,5.934438467025757,1684108510.9155788
5,7.910999298095703,5.846715211868286,1684108518.7179525
6,7.775102376937866,5.617090225219727,1684108526.4809163
7,7.826657056808472,5.8778393268585205,1684108534.5551033
8,7.856942415237427,5.8687403202056885,1684108542.4681318
9,7.815256357192993,5.650824069976807,1684108550.160627
10,7.8786046504974365,5.830014944076538,1684108558.20736
11,7.841452598571777,5.894784450531006,1684108566.2099397
12,7.7179036140441895,5.704736232757568,1684108573.976251
13,7.658578395843506,5.63508677482605,1684108581.7679074
14,7.727427005767822,5.775538682937622,1684108589.6531794
15,7.774290561676025,5.6600470542907715,1684108597.3715906
16,7.844329595565796,5.730702877044678,1684108605.2486844
17,7.7648749351501465,5.832412481307983,1684108613.2325492
18,7.76392674446106,5.602482080459595,1684108620.8189127
19,7.790357828140259,5.80713415145874,1684108628.867794
20,7.767886638641357,5.679893732070923,1684108636.5560772
21,7.798537492752075,5.828645706176758,1684108644.5853808
22,7.793965101242065,5.9059529304504395,1684108652.522305
23,7.845139503479004,5.893331289291382,1684108660.3295388
24,7.787701368331909,5.767643213272095,1684108668.1444907
25,7.865131378173828,4.8755247592926025,1684108675.0692253
26,7.665130853652954,5.7376391887664795,1684108683.9962063
27,7.739323854446411,5.776156902313232,1684108691.8047564
28,7.797484874725342,5.651486873626709,1684108699.463473
29,7.883272409439087,5.648967504501343,1684108707.2983446
