,batch_time,comp_time,comm_batch_start
0,7.942906856536865,5.834058523178101,1684108478.638516
1,7.896886110305786,5.986220836639404,1684108486.9605823
2,7.920110702514648,5.64931058883667,1684108494.560137
3,7.973239183425903,6.073483943939209,1684108503.0168774
4,7.711352109909058,5.7815470695495605,1684108510.9067328
5,7.8754260540008545,5.882773160934448,1684108518.7586043
6,7.823200702667236,5.333824872970581,1684108526.1543179
7,7.890787124633789,5.768320560455322,1684108534.4408262
8,7.858929395675659,5.796444416046143,1684108542.3923092
9,7.747488498687744,5.71423077583313,1684108550.2625782
10,7.859134912490845,5.927287578582764,1684108558.3605611
11,7.779723882675171,5.732617616653442,1684108566.1219318
12,7.591229677200317,5.6621623039245605,1684108574.043353
13,7.78876256942749,5.598953008651733,1684108581.6156917
14,7.7589404582977295,5.5292253494262695,1684108589.3855422
15,7.801717281341553,5.6799023151397705,1684108597.3673158
16,7.829331159591675,5.8715784549713135,1684108605.3876917
17,7.768440246582031,5.703548192977905,1684108613.1037984
18,7.765049457550049,5.81303071975708,1684108621.0327697
19,7.768314838409424,5.664080858230591,1684108628.7507443
20,7.686864614486694,5.647449254989624,1684108636.640415
21,7.695452451705933,5.740279912948608,1684108644.5923939
22,7.755512952804565,5.864387273788452,1684108652.513423
23,7.811805963516235,5.920622825622559,1684108660.3681986
24,7.756244421005249,5.774686098098755,1684108668.19911
25,7.816694736480713,5.83452296257019,1684108676.0949757
26,7.713185548782349,5.769880056381226,1684108683.9799795
27,7.844649076461792,5.722320079803467,1684108691.6760774
28,7.707556486129761,5.771719217300415,1684108699.672625
29,7.8569722175598145,5.918287754058838,1684108707.62128
