,batch_time,comp_time,comm_batch_start
0,7.918344259262085,5.7712624073028564,1684108478.6090758
1,7.9837188720703125,6.051507472991943,1684108486.9550557
2,7.937741279602051,5.87723183631897,1684108494.8511553
3,8.046244621276855,5.832231521606445,1684108502.7704759
4,7.78994083404541,5.653558015823364,1684108510.7367892
5,7.765639781951904,5.757414102554321,1684108518.782485
6,7.7773356437683105,5.810577869415283,1684108526.6763694
7,7.8192853927612305,5.527898073196411,1684108534.2006075
8,7.883867979049683,5.9623236656188965,1684108542.535646
9,7.824134349822998,5.457380294799805,1684108549.9668498
10,7.926461458206177,5.892845869064331,1684108558.2615545
11,7.831966400146484,5.847158908843994,1684108566.212783
12,7.8465940952301025,5.7064902782440186,1684108573.9636667
13,7.591549634933472,5.615308523178101,1684108581.8904283
14,7.704997301101685,5.748877048492432,1684108589.6668954
15,7.734982490539551,5.621329069137573,1684108597.3563635
16,7.761078834533691,5.838176488876343,1684108605.4185426
17,7.7750678062438965,5.799624681472778,1684108613.2201006
18,7.748501300811768,5.815420627593994,1684108621.0541987
19,7.801822900772095,5.723775863647461,1684108628.777759
20,7.871464967727661,5.864885330200195,1684108636.7443688
21,7.754453897476196,5.78550124168396,1684108644.6296315
22,7.7403481006622314,5.792330265045166,1684108652.4669955
23,7.782768487930298,5.862755537033081,1684108660.3731527
24,7.786816358566284,5.817760944366455,1684108668.2628148
25,7.812936782836914,5.76634407043457,1684108676.1208713
26,7.716801166534424,5.802262544631958,1684108684.007745
27,7.8370749950408936,5.671699047088623,1684108691.6340342
28,7.758812189102173,5.825389385223389,1684108699.6992707
29,7.870825529098511,5.798425197601318,1684108707.4767935
