,batch_time,comp_time,comm_batch_start
0,7.994273900985718,5.9294753074646,1684108478.6546767
1,8.007991790771484,6.027748107910156,1684108486.916373
2,7.883825063705444,5.7024829387664795,1684108494.673576
3,7.9894187450408936,5.697861433029175,1684108502.6778667
4,7.790278434753418,5.58232307434082,1684108510.6051586
5,7.934564113616943,5.94313645362854,1684108518.8263032
6,7.771079063415527,5.878818035125732,1684108526.743728
7,7.849175930023193,5.771227836608887,1684108534.4668322
8,7.902894735336304,5.96739387512207,1684108542.5480196
9,7.813034772872925,5.734661102294922,1684108550.2478862
10,7.940921783447266,5.395705938339233,1684108557.7495742
11,7.834454774856567,5.866764068603516,1684108566.220059
12,7.6555023193359375,5.7246623039245605,1684108574.0317407
13,7.712479829788208,5.548534154891968,1684108581.6648343
14,7.713047504425049,5.760403871536255,1684108589.6682067
15,7.778054237365723,5.692819118499756,1684108597.400279
16,7.854786396026611,5.680414915084839,1684108605.202217
17,7.687924861907959,5.768657922744751,1684108613.2564151
18,7.872347116470337,5.796018838882446,1684108621.0160036
19,7.662179946899414,5.740725517272949,1684108628.9309702
20,7.816381216049194,5.645723104476929,1684108636.5410318
21,7.868462562561035,5.770860195159912,1684108644.5303018
22,7.68891978263855,5.7801854610443115,1684108652.5125992
23,7.844988584518433,5.785817623138428,1684108660.2592688
24,7.838804483413696,5.739640951156616,1684108668.1564136
25,7.761749744415283,5.675417900085449,1684108676.021584
26,7.727174997329712,5.681925296783447,1684108683.8770287
27,7.804447650909424,5.799235105514526,1684108691.825188
28,7.79160737991333,5.7161924839019775,1684108699.58134
29,7.787885665893555,5.610673904418945,1684108707.382174
