,batch_time,comp_time,comm_batch_start
0,7.940351247787476,5.962825298309326,1684108478.7224574
1,8.142619132995605,6.011080503463745,1684108486.7383537
2,7.853093147277832,5.682008266448975,1684108494.6581314
3,7.973555326461792,5.935868263244629,1684108502.9325693
4,7.827640533447266,5.549584627151489,1684108510.5463858
5,7.883874177932739,5.9135589599609375,1684108518.7936156
6,7.820133209228516,5.891103982925415,1684108526.7188442
7,7.858011722564697,5.710971355438232,1684108534.3856618
8,7.782465219497681,5.818608999252319,1684108542.4679818
9,7.793952941894531,5.72908878326416,1684108550.236136
10,7.905169486999512,5.935114860534668,1684108558.3031442
11,7.843013048171997,5.676363706588745,1684108565.9937139
12,7.7488694190979,5.74407172203064,1684108573.9504604
13,7.768250942230225,5.655179977416992,1684108581.6729968
14,7.759443759918213,5.406185150146484,1684108589.2491071
15,7.810617208480835,5.616034984588623,1684108597.257933
16,7.84634256362915,5.672273635864258,1684108605.1695483
17,7.76516318321228,5.59307074546814,1684108612.9980428
18,7.655634880065918,5.739765644073486,1684108621.06124
19,7.8197784423828125,5.687288761138916,1684108628.707719
20,7.7753870487213135,5.805127382278442,1684108636.686968
21,7.777431011199951,5.8179075717926025,1684108644.5999749
22,7.7619054317474365,5.635244131088257,1684108652.279295
23,7.817756175994873,5.480681657791138,1684108659.916894
24,7.810084104537964,5.874158620834351,1684108668.2692537
25,7.8987274169921875,5.61479377746582,1684108675.850396
26,7.7348408699035645,5.671809673309326,1684108683.8437974
27,7.854784250259399,5.54655647277832,1684108691.4894333
28,7.745253086090088,5.837251901626587,1684108699.687247
29,7.869868755340576,5.871316909790039,1684108707.5346088
