,batch_time,comp_time,comm_batch_start
0,7.963989734649658,5.878173828125,1684108478.6278508
1,7.978748559951782,6.056188344955444,1684108486.94815
2,7.885069370269775,5.903933763504028,1684108494.856261
3,8.094201564788818,6.08854341506958,1684108502.9645941
4,7.837137937545776,5.779252767562866,1684108510.7743402
5,7.935776233673096,5.799965143203735,1684108518.6708066
6,7.797762632369995,5.7827582359313965,1684108526.6206133
7,7.722839593887329,5.829355001449585,1684108534.6091008
8,7.89740777015686,5.62689733505249,1684108542.1834865
9,7.807500839233398,5.814709901809692,1684108550.3228476
10,7.885119199752808,5.861988306045532,1684108558.235927
11,7.829495906829834,5.709119081497192,1684108566.0496519
12,7.7258524894714355,5.765069007873535,1684108574.0095453
13,7.6797285079956055,5.719144344329834,1684108581.848059
14,7.741093158721924,5.78491473197937,1684108589.6518195
15,7.833359003067017,5.432360887527466,1684108597.0795877
16,7.812509536743164,5.739640951156616,1684108605.2688231
17,7.770717620849609,5.6240456104278564,1684108613.0253232
18,7.7252538204193115,5.777443170547485,1684108621.0455794
19,7.739453554153442,5.683711528778076,1684108628.8006668
20,7.716403484344482,5.7592551708221436,1684108636.701318
21,7.833810567855835,5.72864294052124,1684108644.4451132
22,7.7875330448150635,5.828001022338867,1684108652.4528701
23,7.831765413284302,5.834866762161255,1684108660.270631
24,7.773090839385986,5.733531475067139,1684108668.13072
25,7.937432050704956,5.815640211105347,1684108676.0244858
26,7.724200010299683,5.726001739501953,1684108683.9263165
27,7.831234693527222,5.872986555099487,1684108691.82883
28,7.763096332550049,5.658403158187866,1684108699.5071971
29,7.877528429031372,5.9031171798706055,1684108707.5849004
