,batch_time,comp_time,comm_batch_start
0,8.033114433288574,5.933988332748413,1684108478.646832
1,7.918423652648926,5.9275758266448975,1684108486.8736148
2,7.871651649475098,5.8907835483551025,1684108494.8444562
3,8.049565553665161,6.058274507522583,1684108502.9391155
4,7.8458051681518555,5.85177206993103,1684108510.8241446
5,7.8816819190979,5.873607873916626,1684108518.7473698
6,7.801165580749512,5.418168544769287,1684108526.2543783
7,7.790286064147949,5.837635517120361,1684108534.539444
8,7.923685073852539,5.659185409545898,1684108542.207145
9,7.749447345733643,5.686928987503052,1684108550.231671
10,7.91434121131897,6.002920389175415,1684108558.3480906
11,7.8672935962677,5.481007099151611,1684108565.772671
12,7.572847366333008,5.639055013656616,1684108574.0274146
13,7.821830987930298,5.716614246368408,1684108581.7403176
14,7.722542762756348,5.6184000968933105,1684108589.49973
15,7.818867444992065,5.871380567550659,1684108597.5246506
16,7.79118537902832,5.902496337890625,1684108605.4513726
17,7.739487886428833,5.7377331256866455,1684108613.1394346
18,7.762212753295898,5.444541692733765,1684108620.644391
19,7.770927667617798,5.675165414810181,1684108628.7535782
20,7.768498182296753,5.6115617752075195,1684108636.4903004
21,7.822701930999756,5.795667886734009,1684108644.5247545
22,7.8148298263549805,5.45074987411499,1684108652.0463488
23,7.804771184921265,5.808847904205322,1684108660.2559166
24,7.86370849609375,5.564088344573975,1684108667.862994
25,7.831898927688599,5.74807333946228,1684108676.0056481
26,7.7496631145477295,5.729837894439697,1684108683.9027715
27,7.792419910430908,5.838752269744873,1684108691.7950685
28,7.7424821853637695,5.602387189865112,1684108699.4311657
29,7.836297035217285,5.727347135543823,1684108707.3889692
