,batch_time,comp_time,comm_batch_start
0,7.965012550354004,6.035325527191162,1684108478.773591
1,8.042705059051514,6.16853404045105,1684108486.9957125
2,7.89172625541687,5.915937662124634,1684108494.856923
3,8.039611577987671,5.969991445541382,1684108502.8473506
4,7.817498445510864,5.8792548179626465,1684108510.8971825
5,7.909785747528076,5.952143430709839,1684108518.8260198
6,7.810629367828369,5.60214376449585,1684108526.4383125
7,7.846359729766846,5.8461573123931885,1684108534.5192451
8,7.8998401165008545,5.528892993927002,1684108542.0833404
9,7.724157810211182,5.758009195327759,1684108550.327278
10,7.836770296096802,5.845239639282227,1684108558.2657013
11,7.8327250480651855,5.5877931118011475,1684108565.9196131
12,7.600919008255005,5.701209306716919,1684108574.034616
13,7.846207618713379,5.563489675521851,1684108581.5756476
14,7.643167734146118,5.743164300918579,1684108589.7201371
15,7.674259185791016,5.780963897705078,1684108597.5809608
16,7.818713426589966,5.8673858642578125,1684108605.3800182
17,7.8126771450042725,5.732818603515625,1684108613.1028335
18,7.708960771560669,5.665210008621216,1684108620.9182632
19,7.717597484588623,5.7505104541778564,1684108628.8605733
20,7.80077338218689,5.55534815788269,1684108636.4139977
21,7.856735706329346,5.566194772720337,1684108644.278531
22,7.808971643447876,5.685075521469116,1684108652.290851
23,7.810393333435059,5.878160715103149,1684108660.3521924
24,7.783096075057983,5.865712642669678,1684108668.2507694
25,7.8223185539245605,5.6838297843933105,1684108675.90358
26,7.685303688049316,5.797990560531616,1684108684.0141175
27,7.822275638580322,5.762571096420288,1684108691.70867
28,7.753758668899536,5.58271050453186,1684108699.408875
29,7.815816402435303,5.80970025062561,1684108707.4949782
